CustomerID,Current_Balance,Failed_Debits,Total_Debits,Avg_Debit_Amount,Total_Monthly_Sub_Amount,Subscription_Count,Failed_Debit_Rate,Upcoming_Total_Debit,Balance_To_Debit_Ratio,Upcoming_Debit_Pct,Risk_Label,Risk_Score,Risk_Level,Risk_Reason
CUST100592,2687264.83,8,91,1869.237142857143,110458.52,4,0.08791208791208792,6237.64,20.0,0.0023211854411833315,2,1.0,High,"High failure rate (8.8% of debits failed); 4 active subscriptions (above average); Upcoming debit Rs6,238 is high; Monthly subscription spend Rs110,459"
CUST100593,941926.9,1,52,2690.949038461538,17963.269999999997,1,0.019230769230769232,998.64,20.0,0.0010602096617051706,1,0.0,Low,"1 subscription(s), Rs999 upcoming, Rs941,927 balance"
CUST100594,635823.22,3,52,2684.4951923076933,17819.3,1,0.057692307692307696,989.51,20.0,0.001556265906740556,1,0.0,Low,"Monthly subscription spend Rs17,819"
CUST100595,2118639.46,10,153,744.1767973856211,26624.780000000002,3,0.06535947712418301,1525.3899999999999,20.0,0.0007199856458823815,2,1.0,High,High failure rate (6.5% of debits failed); 3 active subscriptions (above average)
CUST100596,2002087.35,1,90,2447.436666666667,109365.26,3,0.011111111111111112,6134.61,20.0,0.0030641070680557467,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs6,135 is high; Monthly sub burden Rs109,365 (5.5% of balance)"
CUST100597,2171147.12,2,42,3316.692142857143,5076.77,1,0.047619047619047616,297.98,20.0,0.00013724542075250985,1,0.0,Low,"1 subscription(s), Rs298 upcoming, Rs2,171,147 balance"
CUST100598,2044661.37,0,54,1723.511111111111,1354.55,1,0.0,75.62,20.0,3.6984119282304435e-05,0,0.0,Low,"1 subscription(s), Rs76 upcoming, Rs2,044,661 balance"
CUST100599,1654074.43,4,64,1790.4596874999997,91433.09,3,0.0625,5065.59,20.0,0.0030624921757601924,2,1.0,High,"High failure rate (6.2% of debits failed); 3 active subscriptions (above average); Upcoming debit Rs5,066 is high; Monthly sub burden Rs91,433 (5.5% of balance)"
CUST100600,1748090.39,1,60,3111.259833333333,15228.53,1,0.016666666666666666,846.39,20.0,0.00048417976830134057,0,0.0,Low,"1 subscription(s), Rs846 upcoming, Rs1,748,090 balance"
CUST100601,1866763.78,1,65,1483.8983076923078,21597.04,2,0.015384615384615385,1195.42,20.0,0.0006403702561659945,1,0.0,Low,"2 subscription(s), Rs1,195 upcoming, Rs1,866,764 balance"
CUST100602,2705301.94,5,172,890.3863953488371,23386.0,3,0.029069767441860465,1346.99,20.0,0.0004979074535391787,1,0.0,Low,3 active subscriptions (above average)
CUST100603,1190415.92,3,90,1237.0684444444446,8892.67,3,0.03333333333333333,496.21999999999997,20.0,0.0004168459037409379,1,0.0,Low,3 active subscriptions (above average)
CUST100604,1244643.07,5,108,1144.3110185185187,35938.81,4,0.046296296296296294,2010.46,20.0,0.0016152903980737223,1,0.0,Low,"4 active subscriptions (above average); Monthly subscription spend Rs35,939"
CUST100605,1417809.87,7,89,1162.2407865168539,53321.61,4,0.07865168539325842,2959.67,20.0,0.0020874942844064134,2,1.0,High,"High failure rate (7.9% of debits failed); 4 active subscriptions (above average); Monthly subscription spend Rs53,322"
CUST100606,713929.56,7,125,1018.2438399999999,30245.09,1,0.056,1699.1499999999999,20.0,0.002379996704436779,1,0.0,Low,"Monthly subscription spend Rs30,245"
CUST100607,497000.48,2,59,2414.2240677966097,56933.009999999995,2,0.03389830508474576,3174.5,20.0,0.0063873177748238795,1,0.0,Low,"Upcoming debit Rs3,174 is high; Monthly sub burden Rs56,933 (11.5% of balance)"
CUST100608,1986137.36,5,124,1334.5667741935486,3397.4900000000002,1,0.04032258064516129,435.72,20.0,0.0002193805971204328,1,0.0,Low,"1 subscription(s), Rs436 upcoming, Rs1,986,137 balance"
CUST100609,827399.84,0,35,2962.912285714285,47945.700000000004,1,0.0,2666.69,20.0,0.003222976209422521,0,0.0,Low,"Monthly sub burden Rs47,946 (5.8% of balance)"
CUST100610,2344810.79,1,37,2631.812972972973,47691.68,1,0.02702702702702703,2606.27,20.0,0.001111505461811697,1,0.0,Low,"Monthly subscription spend Rs47,692"
CUST100611,780094.76,5,105,872.8343809523811,0.0,0,0.047619047619047616,48.96,20.0,6.276160603873304e-05,1,0.0,Low,"0 subscription(s), Rs49 upcoming, Rs780,095 balance"
CUST100612,2354195.6,5,72,1223.7480555555555,39735.31,3,0.06944444444444445,2231.34,20.0,0.000947814191819915,2,1.0,High,High failure rate (6.9% of debits failed); 3 active subscriptions (above average)
CUST100613,2264709.25,1,63,2149.7566666666667,15165.97,2,0.015873015873015872,841.82,20.0,0.0003717121745318963,1,0.0,Low,"2 subscription(s), Rs842 upcoming, Rs2,264,709 balance"
CUST100614,2089612.15,5,93,2999.99376344086,66761.85,4,0.053763440860215055,3778.45,20.0,0.0018082063697801528,2,1.0,High,"4 active subscriptions (above average); Upcoming debit Rs3,778 is high; Monthly subscription spend Rs66,762"
CUST100615,1035846.51,3,91,2658.8893406593406,54216.670000000006,3,0.03296703296703297,3054.67,20.0,0.0029489600732448286,1,0.0,Low,"3 active subscriptions (above average); Monthly sub burden Rs54,217 (5.2% of balance)"
CUST100616,1978949.57,6,115,1836.3966956521745,58145.66,4,0.05217391304347826,3229.82,20.0,0.0016320880779190346,2,1.0,High,"4 active subscriptions (above average); Upcoming debit Rs3,230 is high; Monthly subscription spend Rs58,146"
CUST100617,1530563.14,3,113,1795.448495575221,25331.820000000003,4,0.02654867256637168,1437.05,20.0,0.0009389027884207378,1,0.0,Low,4 active subscriptions (above average)
CUST100618,1084830.74,1,32,2277.7765625,2145.7799999999997,1,0.03125,119.72,20.0,0.00011035822970871935,1,0.0,Low,"1 subscription(s), Rs120 upcoming, Rs1,084,831 balance"
CUST100619,547568.94,1,50,2655.4010000000003,2198.7999999999997,1,0.02,129.98,20.0,0.00023737650276511301,1,0.0,Low,"1 subscription(s), Rs130 upcoming, Rs547,569 balance"
CUST100620,1983031.4,3,86,1757.2637209302325,36778.15000000001,3,0.03488372093023256,2066.14,20.0,0.0010419098759606126,1,0.0,Low,3 active subscriptions (above average)
CUST100621,2040053.92,0,45,2244.2562222222214,15284.66,1,0.0,847.42,20.0,0.00041539098143053,0,0.0,Low,"1 subscription(s), Rs847 upcoming, Rs2,040,054 balance"
CUST100622,2115309.94,0,61,3177.941967213115,26956.41,1,0.0,1488.79,20.0,0.0007038164818532456,0,0.0,Low,"1 subscription(s), Rs1,489 upcoming, Rs2,115,310 balance"
CUST100623,1808593.69,7,164,1189.735182926829,5779.07,3,0.042682926829268296,576.87,20.0,0.00031896052894002966,1,0.0,Low,3 active subscriptions (above average)
CUST100624,1677742.33,4,77,2247.2477922077924,77338.53000000001,2,0.05194805194805195,4245.75,20.0,0.002530632936942111,1,0.0,Low,"Upcoming debit Rs4,246 is high; Monthly subscription spend Rs77,339"
CUST100625,2322688.23,6,68,1934.4142647058825,33316.030000000006,2,0.08823529411764706,1851.9299999999998,20.0,0.0007973218170567816,2,1.0,High,High failure rate (8.8% of debits failed)
CUST100626,1479201.57,4,130,949.8964615384616,81150.83,2,0.03076923076923077,4814.0,20.0,0.0032544584170499493,1,0.0,Low,"Upcoming debit Rs4,814 is high; Monthly sub burden Rs81,151 (5.5% of balance)"
CUST100627,2084381.44,1,34,960.4173529411765,2348.92,1,0.029411764705882353,129.5,20.0,6.212874357583994e-05,1,0.0,Low,"1 subscription(s), Rs130 upcoming, Rs2,084,381 balance"
CUST100628,2330131.41,9,76,1243.3799999999999,27711.539999999994,3,0.11842105263157894,1546.77,20.0,0.0006638123469611527,2,1.0,High,High failure rate (11.8% of debits failed); 3 active subscriptions (above average)
CUST100629,2010080.11,1,76,2537.519078947369,98147.57,3,0.013157894736842105,5464.37,20.0,0.002718483692672328,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs5,464 is high; Monthly subscription spend Rs98,148"
CUST100630,2092206.4,6,131,571.8667938931297,27514.63,2,0.04580152671755725,1866.2700000000002,20.0,0.0008920104632124251,1,0.0,Low,"2 subscription(s), Rs1,866 upcoming, Rs2,092,206 balance"
CUST100631,656805.23,0,41,2490.6643902439023,28623.219999999998,1,0.0,1681.5,20.0,0.0025601196872320885,0,0.0,Low,"Monthly subscription spend Rs28,623"
CUST100632,2383281.34,4,54,1325.4357407407408,19506.900000000005,2,0.07407407407407407,1075.51,20.0,0.00045127278175223745,2,1.0,High,High failure rate (7.4% of debits failed)
CUST100633,1871831.2,5,76,1089.0524999999998,30296.540000000005,3,0.06578947368421052,1682.6599999999999,20.0,0.0008989378956820465,2,1.0,High,High failure rate (6.6% of debits failed); 3 active subscriptions (above average)
CUST100634,2316390.56,9,136,1460.34375,5016.700000000001,2,0.0661764705882353,524.9,20.0,0.00022660254667934753,2,1.0,High,High failure rate (6.6% of debits failed)
CUST100635,2310883.89,4,101,1684.3607920792083,15836.800000000001,4,0.039603960396039604,892.88,20.0,0.00038638029537693474,1,0.0,Low,4 active subscriptions (above average)
CUST100636,1595258.27,5,159,1152.31213836478,35889.31999999999,3,0.031446540880503145,2043.1100000000001,20.0,0.0012807393250498554,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs35,889"
CUST100637,2457765.04,1,54,1460.7437037037034,20475.82,2,0.018518518518518517,1156.23,20.0,0.0004704395990594772,1,0.0,Low,"2 subscription(s), Rs1,156 upcoming, Rs2,457,765 balance"
CUST100638,361847.62,2,70,3106.349285714285,28383.340000000004,2,0.02857142857142857,1580.64,20.0,0.004368247606547751,1,0.0,Low,"Monthly sub burden Rs28,383 (7.8% of balance)"
CUST100639,2142193.82,2,35,1314.9208571428571,3248.0800000000004,1,0.05714285714285714,181.92,20.0,8.492228775078812e-05,1,0.0,Low,"1 subscription(s), Rs182 upcoming, Rs2,142,194 balance"
CUST100640,1251444.42,6,119,1424.063445378151,71839.29,1,0.05042016806722689,4029.76,20.0,0.0032200870734634787,1,0.0,Low,"Upcoming debit Rs4,030 is high; Monthly sub burden Rs71,839 (5.7% of balance)"
CUST100641,1481224.59,14,149,517.928255033557,22129.2,3,0.09395973154362416,1287.09,20.0,0.0008689364250967504,2,1.0,High,High failure rate (9.4% of debits failed); 3 active subscriptions (above average)
CUST100642,1347217.7,5,93,1150.7116129032258,63240.49,4,0.053763440860215055,3507.29,20.0,0.002603358017045055,2,1.0,High,"4 active subscriptions (above average); Upcoming debit Rs3,507 is high; Monthly subscription spend Rs63,240"
CUST100643,808848.9,4,85,1046.9476470588233,29796.480000000003,3,0.047058823529411764,1700.42,20.0,0.0021022715120215902,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs29,796"
CUST100644,2796232.39,3,73,1819.2102739726024,17485.24,2,0.0410958904109589,970.89,20.0,0.00034721363055235905,1,0.0,Low,"2 subscription(s), Rs971 upcoming, Rs2,796,232 balance"
CUST100645,595536.97,4,116,506.9481896551723,1341.69,1,0.034482758620689655,123.72,20.0,0.00020774528909599013,1,0.0,Low,"1 subscription(s), Rs124 upcoming, Rs595,537 balance"
CUST100646,1646501.77,9,164,1237.4848780487805,51660.270000000004,3,0.054878048780487805,2925.53,20.0,0.0017768155815587128,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs51,660"
CUST100647,2252217.6,5,100,824.3246999999999,0.0,0,0.05,247.18,20.0,0.00010974960856357751,1,0.0,Low,"0 subscription(s), Rs247 upcoming, Rs2,252,218 balance"
CUST100648,1586278.91,0,45,2941.2853333333333,3262.17,1,0.0,181.97,20.0,0.00011471500935481769,0,0.0,Low,"1 subscription(s), Rs182 upcoming, Rs1,586,279 balance"
CUST100649,1786243.37,5,60,1998.6781666666664,31423.950000000004,2,0.08333333333333333,1747.1499999999999,20.0,0.0009781141972832067,2,1.0,High,High failure rate (8.3% of debits failed)
CUST100650,698352.92,7,91,1894.758681318681,57724.26999999999,3,0.07692307692307693,3367.3,20.0,0.00482177406804571,2,1.0,High,"High failure rate (7.7% of debits failed); 3 active subscriptions (above average); Upcoming debit Rs3,367 is high; Monthly sub burden Rs57,724 (8.3% of balance)"
CUST100651,2079635.85,3,69,1483.9189855072464,45958.34,3,0.043478260869565216,2648.2599999999998,20.0,0.0012734248642616926,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs45,958"
CUST100652,1499140.55,2,75,1560.4784000000002,33308.25,3,0.02666666666666667,1854.2,20.0,0.0012368420025727408,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs33,308"
CUST100653,1424437.42,12,187,662.9080213903744,0.0,0,0.06417112299465241,297.26,20.0,0.00020868589649940535,2,1.0,High,High failure rate (6.4% of debits failed)
CUST100654,1263594.49,6,94,1638.053510638298,64315.4,4,0.06382978723404255,3712.5,20.0,0.0029380469995560045,2,1.0,High,"High failure rate (6.4% of debits failed); 4 active subscriptions (above average); Upcoming debit Rs3,712 is high; Monthly sub burden Rs64,315 (5.1% of balance)"
CUST100655,1061808.11,1,55,3043.7923636363635,15238.769999999999,1,0.01818181818181818,846.08,20.0,0.0007968294760905527,0,0.0,Low,"1 subscription(s), Rs846 upcoming, Rs1,061,808 balance"
CUST100656,2033515.1,5,96,2089.78125,103248.90999999999,4,0.052083333333333336,5847.700000000001,20.0,0.0028756609675531794,2,1.0,High,"4 active subscriptions (above average); Upcoming debit Rs5,848 is high; Monthly sub burden Rs103,249 (5.1% of balance)"
CUST100657,981975.25,0,54,1789.6831481481483,4462.589999999999,2,0.0,247.68,20.0,0.0002522263162946317,1,0.0,Low,"2 subscription(s), Rs248 upcoming, Rs981,975 balance"
CUST100658,2218165.66,4,86,970.8319767441862,6109.4800000000005,3,0.046511627906976744,347.18,20.0,0.00015651671390494792,1,0.0,Low,3 active subscriptions (above average)
CUST100659,1245474.01,5,77,2773.126103896104,31653.11,2,0.06493506493506493,1749.31,20.0,0.001404533523746513,2,1.0,High,"High failure rate (6.5% of debits failed); Monthly subscription spend Rs31,653"
CUST100660,1143590.94,2,77,2588.632987012987,77283.55000000002,2,0.025974025974025976,4298.0,20.0,0.0037583368752466683,1,0.0,Low,"Upcoming debit Rs4,298 is high; Monthly sub burden Rs77,284 (6.8% of balance)"
CUST100661,622265.82,4,80,2428.4559999999997,117170.17,3,0.05,6567.99,20.0,0.010554958650950812,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs6,568 is high; Monthly sub burden Rs117,170 (18.8% of balance); Upcoming debit = 1.1% of balance"
CUST100662,1397973.84,2,76,1481.4946052631583,35714.96,3,0.02631578947368421,1994.14,20.0,0.0014264501544606872,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs35,715"
CUST100663,1157082.86,3,66,859.535303030303,29988.0,3,0.045454545454545456,1657.45,20.0,0.0014324384685812388,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs29,988"
CUST100664,2641969.35,1,74,1471.5145945945949,3141.8399999999997,2,0.013513513513513514,174.73000000000002,20.0,6.613627065734128e-05,1,0.0,Low,"2 subscription(s), Rs175 upcoming, Rs2,641,969 balance"
CUST100665,1502329.11,8,114,492.7214035087719,3382.84,1,0.07017543859649122,237.09,20.0,0.000157814954407693,2,1.0,High,High failure rate (7.0% of debits failed)
CUST100666,1759935.13,3,74,2159.086891891892,113140.15000000001,3,0.04054054054054054,6324.59,20.0,0.00359364950002447,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs6,325 is high; Monthly sub burden Rs113,140 (6.4% of balance)"
CUST100667,2456420.09,0,32,1964.7246875,2375.51,1,0.0,135.53,20.0,5.5173787477043475e-05,0,0.0,Low,"1 subscription(s), Rs136 upcoming, Rs2,456,420 balance"
CUST100668,2535284.11,11,114,1546.4964035087717,54235.86000000001,4,0.09649122807017543,3024.54,20.0,0.0011929787230039476,2,1.0,High,"High failure rate (9.6% of debits failed); 4 active subscriptions (above average); Monthly subscription spend Rs54,236"
CUST100669,1449899.62,3,76,1798.142894736842,53991.66999999999,3,0.039473684210526314,3066.08,20.0,0.002114684325525928,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs3,066 is high; Monthly subscription spend Rs53,992"
CUST100670,1855823.42,4,103,870.5296116504853,35414.979999999996,4,0.038834951456310676,1960.5800000000002,20.0,0.001056447493264203,1,0.0,Low,4 active subscriptions (above average)
CUST100671,1867657.23,5,93,1429.720322580645,37384.770000000004,3,0.053763440860215055,2078.47,20.0,0.0011128755141006253,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs37,385"
CUST100672,2499851.33,7,104,1352.8004807692307,25091.43,4,0.0673076923076923,1398.6999999999998,20.0,0.0005595132731353267,2,1.0,High,High failure rate (6.7% of debits failed); 4 active subscriptions (above average)
CUST100673,1891046.37,0,35,1456.2562857142857,2200.7599999999993,1,0.0,127.16,20.0,6.724319509944115e-05,0,0.0,Low,"1 subscription(s), Rs127 upcoming, Rs1,891,046 balance"
CUST100674,2661823.54,2,50,2766.0777999999996,48345.82,1,0.04,2688.65,20.0,0.0010100782262974502,1,0.0,Low,"1 subscription(s), Rs2,689 upcoming, Rs2,661,824 balance"
CUST100675,1651871.23,4,103,1886.4803883495144,23972.02,3,0.038834951456310676,1330.32,20.0,0.0008053412250542071,1,0.0,Low,3 active subscriptions (above average)
CUST100676,761600.57,13,155,971.5050967741936,86018.14000000001,3,0.08387096774193549,5046.93,20.0,0.006626741363914684,2,1.0,High,"High failure rate (8.4% of debits failed); 3 active subscriptions (above average); Upcoming debit Rs5,047 is high; Monthly sub burden Rs86,018 (11.3% of balance)"
CUST100677,1322379.05,5,106,979.6062264150944,0.0,0,0.04716981132075472,49.47,20.0,3.740984856044112e-05,1,0.0,Low,"0 subscription(s), Rs49 upcoming, Rs1,322,379 balance"
CUST100678,2423530.3,13,91,1178.7340659340657,82019.84,4,0.14285714285714285,4569.63,20.0,0.001885526250693049,2,1.0,High,"High failure rate (14.3% of debits failed); 4 active subscriptions (above average); Upcoming debit Rs4,570 is high; Monthly subscription spend Rs82,020"
CUST100679,1981955.79,3,74,2258.023513513514,121761.45,3,0.04054054054054054,6770.74,20.0,0.003416191236031556,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs6,771 is high; Monthly sub burden Rs121,761 (6.1% of balance)"
CUST100680,1548493.06,1,90,2046.4006666666667,98901.83000000002,3,0.011111111111111112,5480.860000000001,20.0,0.0035394798605038634,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs5,481 is high; Monthly sub burden Rs98,902 (6.4% of balance)"
CUST100681,532409.66,8,147,455.59897959183667,30663.54,3,0.05442176870748299,1787.23,20.0,0.0033568699711421465,1,0.0,Low,"3 active subscriptions (above average); Monthly sub burden Rs30,664 (5.8% of balance)"
CUST100682,2451660.68,2,75,2437.9694666666664,33122.340000000004,2,0.02666666666666667,1891.7800000000002,20.0,0.0007716320677786455,1,0.0,Low,"2 subscription(s), Rs1,892 upcoming, Rs2,451,661 balance"
CUST100683,2451912.55,4,52,1922.65,51343.13,2,0.07692307692307693,2862.69,20.0,0.0011675334831986565,2,1.0,High,"High failure rate (7.7% of debits failed); Monthly subscription spend Rs51,343"
CUST100684,666611.15,5,57,940.7233333333334,6706.109999999999,2,0.08771929824561403,373.55,20.0,0.0005603716649503987,2,1.0,High,High failure rate (8.8% of debits failed)
CUST100685,1097465.31,12,161,1057.524658385093,28227.690000000006,3,0.07453416149068323,1861.6399999999999,20.0,0.001696308742551507,2,1.0,High,"High failure rate (7.5% of debits failed); 3 active subscriptions (above average); Monthly subscription spend Rs28,228"
CUST100686,2585968.13,1,37,2619.600810810811,47433.03,1,0.02702702702702703,2578.22,20.0,0.0009970037797797607,1,0.0,Low,"1 subscription(s), Rs2,578 upcoming, Rs2,585,968 balance"
CUST100687,553839.95,4,52,1426.9330769230767,32444.59,2,0.07692307692307693,1812.8000000000002,20.0,0.003273147774912229,2,1.0,High,"High failure rate (7.7% of debits failed); Monthly sub burden Rs32,445 (5.9% of balance)"
CUST100688,1503428.29,10,82,2540.5243902439024,92764.26,3,0.12195121951219512,5168.139999999999,20.0,0.0034375700087431503,2,1.0,High,"High failure rate (12.2% of debits failed); 3 active subscriptions (above average); Upcoming debit Rs5,168 is high; Monthly sub burden Rs92,764 (6.2% of balance)"
CUST100689,904718.49,1,45,2056.7075555555552,5416.02,1,0.022222222222222223,295.33,20.0,0.00032643303222420046,1,0.0,Low,"1 subscription(s), Rs295 upcoming, Rs904,718 balance"
CUST100690,575798.84,1,37,1283.1851351351352,2143.9199999999996,1,0.02702702702702703,119.33,20.0,0.0002072425154590447,1,0.0,Low,"1 subscription(s), Rs119 upcoming, Rs575,799 balance"
CUST100691,1293815.78,4,79,1430.4162025316457,56293.55000000001,3,0.05063291139240506,3138.0299999999997,20.0,0.002425407116305228,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs3,138 is high; Monthly subscription spend Rs56,294"
CUST100692,956251.05,5,168,944.193869047619,78411.09999999999,3,0.02976190476190476,4600.43,20.0,0.004810901906983527,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs4,600 is high; Monthly sub burden Rs78,411 (8.2% of balance)"
CUST100693,2388365.72,0,33,2711.8284848484845,48051.020000000004,1,0.0,2670.41,20.0,0.0011180909094608842,0,0.0,Low,"Monthly subscription spend Rs48,051"
CUST100694,1261303.44,3,50,2778.1868,26961.940000000002,1,0.06,1504.16,20.0,0.00119254411928029,1,0.0,Low,"Monthly subscription spend Rs26,962"
CUST100695,1791655.99,1,58,2802.432413793103,1791.69,1,0.017241379310344827,100.93,20.0,5.633335895023017e-05,0,0.0,Low,"1 subscription(s), Rs101 upcoming, Rs1,791,656 balance"
CUST100696,2534397.51,3,68,1795.9994117647057,26375.03,2,0.04411764705882353,1494.26,20.0,0.0005895918040102557,1,0.0,Low,"2 subscription(s), Rs1,494 upcoming, Rs2,534,398 balance"
CUST100697,1405044.59,7,126,1155.0316666666668,3208.68,1,0.05555555555555555,227.57999999999998,20.0,0.00016197350718954762,1,0.0,Low,"1 subscription(s), Rs228 upcoming, Rs1,405,045 balance"
CUST100698,1779492.16,3,154,1130.2594155844156,79955.5,3,0.01948051948051948,4533.82,20.0,0.0025478167883583144,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs4,534 is high; Monthly subscription spend Rs79,956"
CUST100699,697013.91,4,39,2115.88282051282,1762.39,1,0.10256410256410256,97.28,20.0,0.00013956679860234065,2,1.0,High,High failure rate (10.3% of debits failed)
CUST100700,1866995.46,8,146,650.8355479452055,49898.75,3,0.0547945205479452,3171.3199999999997,20.0,0.0016986222344643515,2,1.0,High,"3 active subscriptions (above average); Upcoming debit Rs3,171 is high; Monthly subscription spend Rs49,899"
CUST100701,527844.61,7,132,1300.4563636363637,23566.530000000002,1,0.05303030303030303,1363.4299999999998,20.0,0.0025830139669324272,1,0.0,Low,"Monthly subscription spend Rs23,567"
CUST100702,1675706.58,7,103,1086.7016504854369,0.0,0,0.06796116504854369,250.28,20.0,0.00014935789056816855,2,1.0,High,High failure rate (6.8% of debits failed)
CUST100703,1833879.06,8,177,1173.1018079096045,29044.300000000003,3,0.04519774011299435,1860.48,20.0,0.001014505285861108,1,0.0,Low,3 active subscriptions (above average)
CUST100704,1256237.64,2,57,5004.1471929824565,15273.24,1,0.03508771929824561,856.91,20.0,0.0006821241242222292,1,0.0,Low,"1 subscription(s), Rs857 upcoming, Rs1,256,238 balance"
CUST100705,1027476.75,2,42,2164.7116666666666,3054.95,1,0.047619047619047616,179.9,20.0,0.0001750891200214506,1,0.0,Low,"1 subscription(s), Rs180 upcoming, Rs1,027,477 balance"
CUST100706,1796084.68,8,133,730.9269924812031,13846.7,2,0.06015037593984962,816.41,20.0,0.00045454983781722364,1,0.0,Low,"2 subscription(s), Rs816 upcoming, Rs1,796,085 balance"
CUST100707,1223225.66,4,88,1422.585,33716.64,3,0.045454545454545456,1877.56,20.0,0.0015349252892552958,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs33,717"
CUST100708,1741590.84,4,99,2318.878282828283,23760.65,3,0.04040404040404041,1332.13,20.0,0.0007648926311532507,1,0.0,Low,3 active subscriptions (above average)
CUST100709,2018054.13,3,64,1830.55609375,17647.03,2,0.046875,993.02,20.0,0.000492068069551732,1,0.0,Low,"2 subscription(s), Rs993 upcoming, Rs2,018,054 balance"
CUST100710,2141995.8,7,106,771.5812264150943,0.0,0,0.0660377358490566,48.81,20.0,2.2787159526643333e-05,2,1.0,High,High failure rate (6.6% of debits failed)
CUST100711,1025100.8,1,87,1604.2639080459774,42366.98,3,0.011494252873563218,2361.54,20.0,0.0023037149127188273,1,0.0,Low,"3 active subscriptions (above average); Monthly subscription spend Rs42,367"
CUST100712,2630500.25,2,54,2380.771666666666,38760.77,2,0.037037037037037035,2154.09,20.0,0.0008188898670509535,1,0.0,Low,"2 subscription(s), Rs2,154 upcoming, Rs2,630,500 balance"
CUST100713,2453385.91,9,172,1557.6187790697675,16223.150000000001,3,0.05232558139534884,966.17,20.0,0.00039381085383342727,1,0.0,Low,3 active subscriptions (above average)
CUST100714,1142867.12,5,82,1280.5765853658538,6361.81,3,0.06097560975609756,353.39,20.0,0.0003092135505657035,1,0.0,Low,3 active subscriptions (above average)
CUST100715,1225914.45,4,55,3197.3339999999994,41553.79999999999,2,0.07272727272727272,2288.96,20.0,0.0018671449708419705,2,1.0,High,"High failure rate (7.3% of debits failed); Monthly subscription spend Rs41,554"
CUST100716,1034992.67,5,60,3264.9518333333335,90583.36,2,0.08333333333333333,5027.9400000000005,20.0,0.0048579474480722655,2,1.0,High,"High failure rate (8.3% of debits failed); Upcoming debit Rs5,028 is high; Monthly sub burden Rs90,583 (8.8% of balance)"
CUST100717,1018861.14,0,42,1830.3680952380953,8930.039999999999,1,0.0,498.36,20.0,0.0004891343682025207,0,0.0,Low,"1 subscription(s), Rs498 upcoming, Rs1,018,861 balance"
CUST100718,995553.41,3,106,1922.6104716981133,96326.32999999999,4,0.02830188679245283,5409.98,20.0,0.005434143407735402,2,1.0,High,"4 active subscriptions (above average); Upcoming debit Rs5,410 is high; Monthly sub burden Rs96,326 (9.7% of balance)"
CUST100719,714674.26,2,48,1323.6379166666668,28634.729999999996,2,0.041666666666666664,1589.71,20.0,0.00222438401517357,1,0.0,Low,"Monthly subscription spend Rs28,635"
CUST100720,2447134.62,4,71,2274.0616901408453,62871.869999999995,2,0.056338028169014086,3491.47,20.0,0.0014267584510736886,1,0.0,Low,"Upcoming debit Rs3,491 is high; Monthly subscription spend Rs62,872"
CUST100721,1855949.6,5,60,1847.7988333333337,4742.74,2,0.08333333333333333,263.5,20.0,0.00014197583813698388,2,1.0,High,High failure rate (8.3% of debits failed)
CUST100722,2533893.27,16,218,749.4768348623854,17039.449999999997,2,0.07339449541284404,1242.29,20.0,0.0004902692685236896,2,1.0,High,High failure rate (7.3% of debits failed)
CUST100723,1598822.46,10,176,993.3444886363636,21669.950000000004,3,0.056818181818181816,1250.53,20.0,0.0007821568881387868,1,0.0,Low,3 active subscriptions (above average)
CUST100724,1232504.97,3,97,1189.475979381443,0.0,0,0.030927835051546393,247.57,20.0,0.00020086734416981702,1,0.0,Low,"0 subscription(s), Rs248 upcoming, Rs1,232,505 balance"
CUST100725,2225876.29,10,166,816.2215662650602,30082.289999999997,3,0.060240963855421686,1760.9299999999998,20.0,0.0007911176411335959,1,0.0,Low,3 active subscriptions (above average)
CUST100726,1491329.78,11,224,834.3781250000001,21509.980000000003,2,0.049107142857142856,1496.84,20.0,0.0010036948366980239,1,0.0,Low,"2 subscription(s), Rs1,497 upcoming, Rs1,491,330 balance"
CUST100727,1597704.57,4,108,1273.849259259259,41785.020000000004,4,0.037037037037037035,2341.67,20.0,0.001465646430491214,1,0.0,Low,"4 active subscriptions (above average); Monthly subscription spend Rs41,785"
